month,hour,emd_cd,population,source_adstrd_cd,source_adstrd_nm
201805,8,41135110,130879.2,4113565700,백현동
201805,9,41135110,124374.89,4113565700,백현동
201805,10,41135110,105314.78,4113565700,백현동
202211,5,41135115,1212962.6,4113568000,운중동
202211,5,41135116,1212962.6,4113568000,운중동
202211,5,41135117,1212962.6,4113568000,운중동
202211,5,41135118,1212962.6,4113568000,운중동
202211,4,41135115,1241826,4113568000,운중동
202211,4,41135116,1241826,4113568000,운중동
202211,4,41135117,1241826,4113568000,운중동
202211,4,41135118,1241826,4113568000,운중동
202211,3,41135115,982049.06,4113568000,운중동
202211,3,41135116,982049.06,4113568000,운중동
202211,3,41135117,982049.06,4113568000,운중동
202211,3,41135118,982049.06,4113568000,운중동
202211,2,41135115,604313.44,4113568000,운중동
202211,2,41135116,604313.44,4113568000,운중동
202211,2,41135117,604313.44,4113568000,운중동
202211,2,41135118,604313.44,4113568000,운중동
202211,1,41135115,1000756,4113568000,운중동
202211,1,41135116,1000756,4113568000,운중동
202211,1,41135117,1000756,4113568000,운중동
202211,1,41135118,1000756,4113568000,운중동
201812,1,41135115,32326.25,4113568000,운중동
201812,1,41135116,32326.25,4113568000,운중동
201812,1,41135117,32326.25,4113568000,운중동
201812,1,41135118,32326.25,4113568000,운중동
201812,2,41135115,58915.01,4113568000,운중동
201812,2,41135116,58915.01,4113568000,운중동
201812,2,41135117,58915.01,4113568000,운중동
201812,2,41135118,58915.01,4113568000,운중동
201812,3,41135115,97718.21,4113568000,운중동
201812,3,41135116,97718.21,4113568000,운중동
201812,3,41135117,97718.21,4113568000,운중동
201812,3,41135118,97718.21,4113568000,운중동
201812,4,41135115,122014.32,4113568000,운중동
201812,4,41135116,122014.32,4113568000,운중동
201812,4,41135117,122014.32,4113568000,운중동
201812,4,41135118,122014.32,4113568000,운중동
201812,5,41135115,128591.94,4113568000,운중동
201812,5,41135116,128591.94,4113568000,운중동
201812,5,41135117,128591.94,4113568000,운중동
201812,5,41135118,128591.94,4113568000,운중동
201812,6,41135115,131253.19,4113568000,운중동
201812,6,41135116,131253.19,4113568000,운중동
201812,6,41135117,131253.19,4113568000,운중동
201812,6,41135118,131253.19,4113568000,운중동
201812,7,41135115,133148.02,4113568000,운중동
201812,7,41135116,133148.02,4113568000,운중동
201812,7,41135117,133148.02,4113568000,운중동
201812,7,41135118,133148.02,4113568000,운중동
201812,8,41135115,129609.44,4113568000,운중동
201812,8,41135116,129609.44,4113568000,운중동
201812,8,41135117,129609.44,4113568000,운중동
201812,8,41135118,129609.44,4113568000,운중동
201812,9,41135115,120866.18,4113568000,운중동
201812,9,41135116,120866.18,4113568000,운중동
201812,9,41135117,120866.18,4113568000,운중동
201812,9,41135118,120866.18,4113568000,운중동
201812,10,41135115,103669.32,4113568000,운중동
201812,10,41135116,103669.32,4113568000,운중동
201812,10,41135117,103669.32,4113568000,운중동
201812,10,41135118,103669.32,4113568000,운중동
202210,10,41135115,241906.12,4113568000,운중동
202210,10,41135116,241906.12,4113568000,운중동
202210,10,41135117,241906.12,4113568000,운중동
202210,10,41135118,241906.12,4113568000,운중동
202210,9,41135115,762472.5,4113568000,운중동
202210,9,41135116,762472.5,4113568000,운중동
202210,9,41135117,762472.5,4113568000,운중동
202210,9,41135118,762472.5,4113568000,운중동
202210,8,41135115,1006118.4,4113568000,운중동
202210,8,41135116,1006118.4,4113568000,운중동
202210,8,41135117,1006118.4,4113568000,운중동
202210,8,41135118,1006118.4,4113568000,운중동
202210,7,41135115,1095455,4113568000,운중동
202210,7,41135116,1095455,4113568000,운중동
202210,7,41135117,1095455,4113568000,운중동
202210,7,41135118,1095455,4113568000,운중동
202210,6,41135115,1130582.9,4113568000,운중동
202210,6,41135116,1130582.9,4113568000,운중동
202210,6,41135117,1130582.9,4113568000,운중동
202210,6,41135118,1130582.9,4113568000,운중동
202210,5,41135115,1174822.9,4113568000,운중동
202210,5,41135116,1174822.9,4113568000,운중동
202210,5,41135117,1174822.9,4113568000,운중동
202210,5,41135118,1174822.9,4113568000,운중동
202210,4,41135115,1191906.2,4113568000,운중동
202210,4,41135116,1191906.2,4113568000,운중동
202210,4,41135117,1191906.2,4113568000,운중동
202210,4,41135118,1191906.2,4113568000,운중동
202210,3,41135115,921403.2,4113568000,운중동
202210,3,41135116,921403.2,4113568000,운중동
202210,3,41135117,921403.2,4113568000,운중동
202210,3,41135118,921403.2,4113568000,운중동
202210,2,41135115,563176.06,4113568000,운중동
202210,2,41135116,563176.06,4113568000,운중동
202210,2,41135117,563176.06,4113568000,운중동
202210,2,41135118,563176.06,4113568000,운중동
202210,1,41135115,1023409.25,4113568000,운중동
202210,1,41135116,1023409.25,4113568000,운중동
202210,1,41135117,1023409.25,4113568000,운중동
202210,1,41135118,1023409.25,4113568000,운중동
201901,1,41135115,31148.89,4113568000,운중동
201901,1,41135116,31148.89,4113568000,운중동
